NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.048348773,115.659454,0.05848161,262.4544,2024-02-01,"629045.0, 5800105.0",3.22927286335942,629045.0,5800105.0,31037
0.046488546,115.659454,0.05848161,262.4544,2024-02-01,"629055.0, 5800105.0",2.9894791919685337,629055.0,5800105.0,31038
0.055165455,115.659454,0.06157216,262.4544,2024-02-01,"629065.0, 5800105.0",4.117753139546595,629065.0,5800105.0,31039
0.05848487,115.659454,0.06157216,262.4544,2024-02-01,"629075.0, 5800105.0",4.545644310742362,629075.0,5800105.0,31040
0.059710473,115.659454,0.049663894,262.4544,2024-02-01,"629085.0, 5800105.0",4.665979399643184,629085.0,5800105.0,31041
0.063987,115.659454,0.049663894,262.4544,2024-02-01,"629095.0, 5800105.0",5.217247664286322,629095.0,5800105.0,31042
0.064426884,115.659454,0.050709642,262.4544,2024-02-01,"629105.0, 5800105.0",5.277257658587381,629105.0,5800105.0,31043
0.066508934,115.659454,0.050709642,262.4544,2024-02-01,"629115.0, 5800105.0",5.545645556150103,629115.0,5800105.0,31044
0.0638736,115.659454,0.048225977,262.4544,2024-02-01,"629125.0, 5800105.0",5.198083310321606,629125.0,5800105.0,31045
0.053187314,115.659454,0.048225977,262.4544,2024-02-01,"629135.0, 5800105.0",3.8205612372234867,629135.0,5800105.0,31046
0.057122316,115.659454,0.048552025,262.4544,2024-02-01,"629145.0, 5800105.0",4.328835928620465,629145.0,5800105.0,31047
0.06835685,115.659454,0.048552025,262.4544,2024-02-01,"629155.0, 5800105.0",5.777030237285903,629155.0,5800105.0,31048
0.068434805,115.659454,0.05611931,262.4544,2024-02-01,"629165.0, 5800105.0",5.811005595450714,629165.0,5800105.0,31049
0.06510644,115.659454,0.05611931,262.4544,2024-02-01,"629175.0, 5800105.0",5.381960719164666,629175.0,5800105.0,31050
0.06162404,115.659454,0.05300491,262.4544,2024-02-01,"629185.0, 5800105.0",4.923212643864509,629185.0,5800105.0,31051
0.06088151,115.659454,0.05300491,262.4544,2024-02-01,"629195.0, 5800105.0",4.827496371163444,629195.0,5800105.0,31052
0.06636476,115.659454,0.04699279,262.4544,2024-02-01,"629205.0, 5800105.0",5.515308640146882,629205.0,5800105.0,31053
0.07633214,115.659454,0.04699279,262.4544,2024-02-01,"629215.0, 5800105.0",6.80015970635986,629215.0,5800105.0,31054
0.076967105,115.659454,0.05046812,262.4544,2024-02-01,"629225.0, 5800105.0",6.892998675844693,629225.0,5800105.0,31055
0.08390395,115.659454,0.05046812,262.4544,2024-02-01,"629235.0, 5800105.0",7.787196819630129,629235.0,5800105.0,31056
0.09170068,115.659454,0.057628836,262.4544,2024-02-01,"629245.0, 5800105.0",8.814879969847109,629245.0,5800105.0,31057
0.08948847,115.659454,0.057628836,262.4544,2024-02-01,"629255.0, 5800105.0",8.529713719820824,629255.0,5800105.0,31058
0.079960026,115.659454,0.04149044,262.4544,2024-02-01,"629265.0, 5800105.0",7.2504169815619,629265.0,5800105.0,31059
0.0736522,115.659454,0.04149044,262.4544,2024-02-01,"629275.0, 5800105.0",6.437302907293053,629275.0,5800105.0,31060
0.069076255,115.659454,0.033245184,262.4544,2024-02-01,"629285.0, 5800105.0",5.821367830475042,629285.0,5800105.0,31061
0.06638307,115.659454,0.033245184,262.4544,2024-02-01,"629295.0, 5800105.0",5.474201211086729,629295.0,5800105.0,31062
0.07082516,115.659454,0.046223763,262.4544,2024-02-01,"629305.0, 5800105.0",6.087847625476902,629305.0,5800105.0,31063
0.082640216,115.659454,0.046223763,262.4544,2024-02-01,"629315.0, 5800105.0",7.610874468936866,629315.0,5800105.0,31064
0.07836029,115.659454,0.05113928,262.4544,2024-02-01,"629325.0, 5800105.0",7.074710118132692,629325.0,5800105.0,31065
0.059015438,115.659454,0.05113928,262.4544,2024-02-01,"629335.0, 5800105.0",4.5810504284316815,629335.0,5800105.0,31066
0.058403783,115.659454,0.046859358,262.4544,2024-02-01,"629345.0, 5800105.0",4.488672259578312,629345.0,5800105.0,31067
0.061175033,115.659454,0.046859358,262.4544,2024-02-01,"629355.0, 5800105.0",4.845901894371273,629355.0,5800105.0,31068
0.06993302,115.659454,0.047135852,262.4544,2024-02-01,"629365.0, 5800105.0",5.975729663285534,629365.0,5800105.0,31069
0.076693974,115.659454,0.047135852,262.4544,2024-02-01,"629375.0, 5800105.0",6.847254472765742,629375.0,5800105.0,31070
0.08582071,115.659454,0.054350857,262.4544,2024-02-01,"629385.0, 5800105.0",8.046554492971316,629385.0,5800105.0,31071
0.0590682,115.659454,0.026194446,262.4544,2024-02-01,"628805.0, 5800095.0",4.508980244204221,628805.0,5800095.0,31072
0.052018307,115.659454,0.026194446,262.4544,2024-02-01,"628815.0, 5800095.0",3.600209580525566,628815.0,5800095.0,31073
