NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.25136372,107.47069,0.03904755,280.69305,2024-05-01,"629055.0, 5800105.0",629055.0,5800105.0,84,5,2024,0.2368852220713045,73.97004712700354,73.97004712700354
0.29232246,107.47069,0.044740144,280.69305,2024-05-01,"629065.0, 5800105.0",629065.0,5800105.0,85,5,2024,0.28580969500909115,78.05602016267898,78.05602016267898
0.3080991,107.47069,0.044740144,280.69305,2024-05-01,"629075.0, 5800105.0",629075.0,5800105.0,86,5,2024,0.30453751136479595,79.62009123082922,79.62009123082922
0.32874513,107.47069,0.035008706,280.69305,2024-05-01,"629085.0, 5800105.0",629085.0,5800105.0,87,5,2024,0.3285259067628614,81.62350446923558,81.62350446923558
0.34411138,107.47069,0.035008706,280.69305,2024-05-01,"629095.0, 5800105.0",629095.0,5800105.0,88,5,2024,0.3467665656151804,83.14689012365652,83.14689012365652
0.34702474,107.47069,0.036241576,280.69305,2024-05-01,"629105.0, 5800105.0",629105.0,5800105.0,89,5,2024,0.35029073613150863,83.4412145146653,83.4412145146653
0.34659833,107.47069,0.036241576,280.69305,2024-05-01,"629115.0, 5800105.0",629115.0,5800105.0,90,5,2024,0.34978456192887514,83.39894090354342,83.39894090354342
0.33209446,107.47069,0.035692193,280.69305,2024-05-01,"629125.0, 5800105.0",629125.0,5800105.0,91,5,2024,0.3325382616116889,81.95860003056576,81.95860003056576
0.304912,107.47069,0.035692193,280.69305,2024-05-01,"629135.0, 5800105.0",629135.0,5800105.0,92,5,2024,0.30027105395680853,79.26377405702824,79.26377405702824
0.3311581,107.47069,0.03268478,280.69305,2024-05-01,"629145.0, 5800105.0",629145.0,5800105.0,93,5,2024,0.3312661442916591,81.85235796487265,81.85235796487265
0.3591572,107.47069,0.03268478,280.69305,2024-05-01,"629155.0, 5800105.0",629155.0,5800105.0,94,5,2024,0.3645027525254158,84.62814433283472,84.62814433283472
0.36675188,107.47069,0.046435878,280.69305,2024-05-01,"629165.0, 5800105.0",629165.0,5800105.0,95,5,2024,0.37425242886647897,85.44239765523238,85.44239765523238
0.34567624,107.47069,0.046435878,280.69305,2024-05-01,"629175.0, 5800105.0",629175.0,5800105.0,96,5,2024,0.34923438221656206,83.35299213119497,83.35299213119497
0.29066253,107.47069,0.045440976,280.69305,2024-05-01,"629185.0, 5800105.0",629185.0,5800105.0,97,5,2024,0.28387668455085224,77.89458298950623,77.89458298950623
0.20490935,107.47069,0.045440976,280.69305,2024-05-01,"629195.0, 5800105.0",629195.0,5800105.0,98,5,2024,0.18208252515077072,69.39314872721214,69.39314872721214
0.1999719,107.47069,0.034375522,280.69305,2024-05-01,"629205.0, 5800105.0",629205.0,5800105.0,99,5,2024,0.17563055874728148,68.85430672915395,68.85430672915395
0.2740204,107.47069,0.034375522,280.69305,2024-05-01,"629215.0, 5800105.0",629215.0,5800105.0,100,5,2024,0.2635305621330094,76.19535757964701,76.19535757964701
0.3247622,107.47069,0.03528374,280.69305,2024-05-01,"629225.0, 5800105.0",629225.0,5800105.0,101,5,2024,0.32381261773393694,81.22986973542824,81.22986973542824
0.3437397,107.47069,0.03528374,280.69305,2024-05-01,"629235.0, 5800105.0",629235.0,5800105.0,102,5,2024,0.34634004657115375,83.11126898747564,83.11126898747564
0.33313006,107.47069,0.039599553,280.69305,2024-05-01,"629245.0, 5800105.0",629245.0,5800105.0,103,5,2024,0.33397624174272567,82.07869428377774,82.07869428377774
0.32035166,107.47069,0.039599553,280.69305,2024-05-01,"629255.0, 5800105.0",629255.0,5800105.0,104,5,2024,0.3188075157960261,80.81186397407613,80.81186397407613
0.2836928,107.47069,0.027361058,280.69305,2024-05-01,"629265.0, 5800105.0",629265.0,5800105.0,105,5,2024,0.27463769354356005,77.12298002955923,77.12298002955923
0.22134547,107.47069,0.027361058,280.69305,2024-05-01,"629275.0, 5800105.0",629275.0,5800105.0,106,5,2024,0.20062767959201344,70.94196461503398,70.94196461503398
0.19486688,107.47069,0.029927416,280.69305,2024-05-01,"629285.0, 5800105.0",629285.0,5800105.0,107,5,2024,0.16933305647767113,68.3283649474519,68.3283649474519
0.2238895,107.47069,0.029927416,280.69305,2024-05-01,"629295.0, 5800105.0",629295.0,5800105.0,108,5,2024,0.20378464423789172,71.2056214649308,71.2056214649308
0.24507096,107.47069,0.03532941,280.69305,2024-05-01,"629305.0, 5800105.0",629305.0,5800105.0,109,5,2024,0.2292167829617929,73.3296102751436,73.3296102751436
0.26530433,107.47069,0.03532941,280.69305,2024-05-01,"629315.0, 5800105.0",629315.0,5800105.0,110,5,2024,0.25323500468815713,75.33551448720516,75.33551448720516
0.28842404,107.47069,0.0372593,280.69305,2024-05-01,"629325.0, 5800105.0",629325.0,5800105.0,111,5,2024,0.28078254484970405,77.63617302352499,77.63617302352499
0.30614674,107.47069,0.0372593,280.69305,2024-05-01,"629335.0, 5800105.0",629335.0,5800105.0,112,5,2024,0.301820450951843,79.3931733936612,79.3931733936612
0.27463335,107.47069,0.03900435,280.69305,2024-05-01,"629345.0, 5800105.0",629345.0,5800105.0,113,5,2024,0.26450535925592816,76.27676867148574,76.27676867148574
0.2552058,107.47069,0.03900435,280.69305,2024-05-01,"629355.0, 5800105.0",629355.0,5800105.0,114,5,2024,0.24144369412055872,74.35075217620903,74.35075217620903
0.31656703,107.47069,0.04403047,280.69305,2024-05-01,"629365.0, 5800105.0",629365.0,5800105.0,115,5,2024,0.3145515532926749,80.4564232920344,80.4564232920344
0.33979023,107.47069,0.04403047,280.69305,2024-05-01,"629375.0, 5800105.0",629375.0,5800105.0,116,5,2024,0.34211888225446935,82.75873450848269,82.75873450848269
0.33995762,107.47069,0.048187423,280.69305,2024-05-01,"629385.0, 5800105.0",629385.0,5800105.0,117,5,2024,0.3425395738993721,82.793868963985,82.793868963985
0.15912421,107.47069,0.038011186,280.69305,2024-05-01,"628805.0, 5800095.0",628805.0,5800095.0,118,5,2024,0.12733605663969397,64.82094629553411,64.82094629553411
0.1388523,107.47069,0.038011186,280.69305,2024-05-01,"628815.0, 5800095.0",628815.0,5800095.0,119,5,2024,0.10327208562562658,62.811221288996265,62.811221288996265
0.1473381,107.47069,0.0666944,280.69305,2024-05-01,"628825.0, 5800095.0",628825.0,5800095.0,120,5,2024,0.11487697993929377,63.780414872498,63.780414872498
0.1654234,107.47069,0.0666944,280.69305,2024-05-01,"628835.0, 5800095.0",628835.0,5800095.0,121,5,2024,0.1363453139532428,65.57336283155755,65.57336283155755
0.13567533,107.47069,0.099113904,280.69305,2024-05-01,"628845.0, 5800095.0",628845.0,5800095.0,122,5,2024,0.10276384064175417,62.768774734645824,62.768774734645824
0.14828831,107.47069,0.099113904,280.69305,2024-05-01,"628855.0, 5800095.0",628855.0,5800095.0,123,5,2024,0.11773620314341347,64.01920556790041,64.01920556790041
