NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,X,Y,Row_Index,Month,Year,CustomIndex,CustomIndex_Scaled,Custom_Index
0.09080231,112.666145,0.04858128,281.9,2024-07-01,"625885.0, 5804045.0",625885.0,5804045.0,43,7,2024,0.15221242787971778,53.13754932022566,56.17926275154043
0.10126119,112.666145,0.04858128,281.9,2024-07-01,"625895.0, 5804045.0",625895.0,5804045.0,44,7,2024,0.16321316219480603,53.889869135714854,56.975473032102364
0.13787356,112.666145,0.07930143,281.9,2024-07-01,"625905.0, 5804045.0",625905.0,5804045.0,45,7,2024,0.20215679271353268,56.55315179368651,59.79413205006333
0.15802841,112.666145,0.07930143,281.9,2024-07-01,"625915.0, 5804045.0",625915.0,5804045.0,46,7,2024,0.22335582645428276,58.00291439094477,61.32847404205328
0.20878747,112.666145,0.091944695,281.9,2024-07-01,"625925.0, 5804045.0",625925.0,5804045.0,47,7,2024,0.27692341616660404,61.666302493437215,65.2055848250467
0.21407315,112.666145,0.091944695,281.9,2024-07-01,"625935.0, 5804045.0",625935.0,5804045.0,48,7,2024,0.2824829370096173,62.04650781201195,65.60797138610874
0.20666899,112.666145,0.06919005,281.9,2024-07-01,"625945.0, 5804045.0",625945.0,5804045.0,49,7,2024,0.2743733854967437,61.49191062575891,65.02101890636014
0.24122229,112.666145,0.06919005,281.9,2024-07-01,"625955.0, 5804045.0",625955.0,5804045.0,50,7,2024,0.31071682504376397,63.97737104604703,67.65148150726397
0.338894,112.666145,0.07378025,281.9,2024-07-01,"625965.0, 5804045.0",625965.0,5804045.0,51,7,2024,0.4135136317949762,71.00745399077186,75.09170067808739
0.23956887,112.666145,0.07378025,281.9,2024-07-01,"625975.0, 5804045.0",625975.0,5804045.0,52,7,2024,0.30904265919163804,63.86287794868696,67.53030886327055
0.2993777,112.666145,0.08574414,281.9,2024-07-01,"625985.0, 5804045.0",625985.0,5804045.0,53,7,2024,0.37211926223396746,68.17656983536445,72.09566226302898
0.4020742,112.666145,0.08574414,281.9,2024-07-01,"625995.0, 5804045.0",625995.0,5804045.0,54,7,2024,0.48013626898702894,75.56365257571396,79.91370865783699
0.2740862,112.666145,0.073784955,281.9,2024-07-01,"626005.0, 5804045.0",626005.0,5804045.0,55,7,2024,0.34534833174076607,66.34575555404001,70.15803796737985
0.17103548,112.666145,0.073784955,281.9,2024-07-01,"626015.0, 5804045.0",626015.0,5804045.0,56,7,2024,0.23695875353559015,58.93319334313125,62.3130256253977
0.19489288,112.666145,0.06570614,281.9,2024-07-01,"626025.0, 5804045.0",626025.0,5804045.0,57,7,2024,0.26193790857083754,60.64147142429703,64.12096493827939
0.2111776,112.666145,0.06570614,281.9,2024-07-01,"626035.0, 5804045.0",626035.0,5804045.0,58,7,2024,0.27906630837230806,61.81285091671814,65.36068290808807
0.20113657,112.666145,0.027267544,281.9,2024-07-01,"625455.0, 5804035.0",625455.0,5804035.0,59,7,2024,0.26796147320415437,61.05341183697555,64.55693802419404
0.2377228,112.666145,0.025837407,281.9,2024-07-01,"625465.0, 5804035.0",625465.0,5804035.0,60,7,2024,0.3064229399109884,63.68372020617621,67.34069902780905
0.23214687,112.666145,0.025837407,281.9,2024-07-01,"625475.0, 5804035.0",625475.0,5804035.0,61,7,2024,0.30055813177765767,63.2826368560679,66.91621640732829
0.2184075,112.666145,0.024960376,281.9,2024-07-01,"625485.0, 5804035.0",625485.0,5804035.0,62,7,2024,0.2860945486520262,62.293499233367264,65.869372328693
0.20264699,112.666145,0.024960376,281.9,2024-07-01,"625495.0, 5804035.0",625495.0,5804035.0,63,7,2024,0.269517517155318,61.159826796623015,64.66956125055661
0.19532229,112.666145,0.027383497,281.9,2024-07-01,"625505.0, 5804035.0",625505.0,5804035.0,64,7,2024,0.26184760642699423,60.63529582817329,64.11442905683498
0.18595983,112.666145,0.027383497,281.9,2024-07-01,"625515.0, 5804035.0",625515.0,5804035.0,65,7,2024,0.2520000955084598,59.96184282175912,63.40168668830699
0.16600828,112.666145,0.022988103,281.9,2024-07-01,"625525.0, 5804035.0",625525.0,5804035.0,66,7,2024,0.2309527346589657,58.52245285220881,61.87832246487699
0.13831526,112.666145,0.022988103,281.9,2024-07-01,"625535.0, 5804035.0",625535.0,5804035.0,67,7,2024,0.2018249929311301,56.53046062199499,59.770117071583684
0.14497349,112.666145,0.018295374,281.9,2024-07-01,"625545.0, 5804035.0",625545.0,5804035.0,68,7,2024,0.20876180832985888,57.00485656060942,60.27218934936362
0.14396504,112.666145,0.018295374,281.9,2024-07-01,"625555.0, 5804035.0",625555.0,5804035.0,69,7,2024,0.2077011124886167,56.93231753942071,60.19541838942979
0.14543778,112.666145,0.015668612,281.9,2024-07-01,"625565.0, 5804035.0",625565.0,5804035.0,70,7,2024,0.20921300461172201,57.03571303744071,60.30484599826368
0.14944015,112.666145,0.015668612,281.9,2024-07-01,"625575.0, 5804035.0",625575.0,5804035.0,71,7,2024,0.21342272964926715,57.32360832450008,60.609537144984245
0.16463237,112.666145,0.018586354,281.9,2024-07-01,"625585.0, 5804035.0",625585.0,5804035.0,72,7,2024,0.2294432918664318,58.419224859363545,61.769072133498
0.16788623,112.666145,0.018586354,281.9,2024-07-01,"625595.0, 5804035.0",625595.0,5804035.0,73,7,2024,0.23286572805065922,58.65327892201916,62.01678094969144
0.16570234,112.666145,0.01930597,281.9,2024-07-01,"625605.0, 5804035.0",625605.0,5804035.0,74,7,2024,0.2305788717534494,58.49688506154683,61.85126304499039
0.16975275,112.666145,0.01930597,281.9,2024-07-01,"625615.0, 5804035.0",625615.0,5804035.0,75,7,2024,0.23483912565034631,58.78823592357561,62.15961136550759
0.18662485,112.666145,0.021109246,281.9,2024-07-01,"625625.0, 5804035.0",625625.0,5804035.0,76,7,2024,0.25261083841179527,60.00361039610355,63.445890989991554
0.19025455,112.666145,0.021109246,281.9,2024-07-01,"625635.0, 5804035.0",625635.0,5804035.0,77,7,2024,0.25642858613846153,60.26469908191705,63.72221163382299
0.18216106,112.666145,0.024115784,281.9,2024-07-01,"625645.0, 5804035.0",625645.0,5804035.0,78,7,2024,0.24795830657596893,59.685432373434125,63.1091504077519
0.18975395,112.666145,0.024115784,281.9,2024-07-01,"625655.0, 5804035.0",625655.0,5804035.0,79,7,2024,0.2559445695002677,60.231598081791965,63.68717951576116
