NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.27071643,111.5392,0.09243923,282.968,2024-07-01,"627295.0, 5802955.0",74.16718951707738,627295.0,5802955.0,87800
0.21122195,111.5392,0.0748689,282.968,2024-07-01,"627305.0, 5802955.0",65.46606868809695,627305.0,5802955.0,87801
0.1720568,111.5392,0.0748689,282.968,2024-07-01,"627315.0, 5802955.0",59.76225637620943,627315.0,5802955.0,87802
0.2648261,111.5392,0.07675856,282.968,2024-07-01,"627325.0, 5802955.0",73.27664469231836,627325.0,5802955.0,87803
0.10850107,111.5392,0.07675856,282.968,2024-07-01,"627335.0, 5802955.0",50.51026614480387,627335.0,5802955.0,87804
0.116602026,111.5392,0.082355335,282.968,2024-07-01,"627345.0, 5802955.0",51.70172192021534,627345.0,5802955.0,87805
0.14755578,111.5392,0.082355335,282.968,2024-07-01,"627355.0, 5802955.0",56.20966847893752,627355.0,5802955.0,87806
0.17727537,111.5392,0.13455059,282.968,2024-07-01,"627365.0, 5802955.0",60.64674829867536,627365.0,5802955.0,87807
0.2117449,111.5392,0.13455059,282.968,2024-07-01,"627375.0, 5802955.0",65.6667145084046,627375.0,5802955.0,87808
0.27830157,111.5392,0.15004781,282.968,2024-07-01,"627385.0, 5802955.0",75.39201243934932,627385.0,5802955.0,87809
0.28643703,111.5392,0.15004781,282.968,2024-07-01,"627395.0, 5802955.0",76.57681926150802,627395.0,5802955.0,87810
0.29109114,111.5392,0.11679444,282.968,2024-07-01,"627405.0, 5802955.0",77.1852590739121,627405.0,5802955.0,87811
0.21857344,111.5392,0.11679444,282.968,2024-07-01,"627415.0, 5802955.0",66.62415181172196,627415.0,5802955.0,87812
0.18854211,111.5392,0.17176615,282.968,2024-07-01,"627425.0, 5802955.0",62.365204192370385,627425.0,5802955.0,87813
0.092735395,111.5392,0.17176615,282.968,2024-07-01,"627435.0, 5802955.0",48.41240379256343,627435.0,5802955.0,87814
0.077458136,111.5392,0.17246449,282.968,2024-07-01,"627445.0, 5802955.0",46.18895847947882,627445.0,5802955.0,87815
0.0972918,111.5392,0.17246449,282.968,2024-07-01,"627455.0, 5802955.0",49.07743195431654,627455.0,5802955.0,87816
0.092345364,111.5392,0.14063768,282.968,2024-07-01,"627465.0, 5802955.0",48.29067287242771,627465.0,5802955.0,87817
0.11239478,111.5392,0.14063768,282.968,2024-07-01,"627475.0, 5802955.0",51.21056736605164,627475.0,5802955.0,87818
0.11274695,111.5392,0.08951862,282.968,2024-07-01,"627485.0, 5802955.0",51.15522976920524,627485.0,5802955.0,87819
0.09726394,111.5392,0.08951862,282.968,2024-07-01,"627495.0, 5802955.0",48.90036331106381,627495.0,5802955.0,87820
0.064524196,111.5392,0.06140181,282.968,2024-07-01,"627505.0, 5802955.0",44.07366731742797,627505.0,5802955.0,87821
0.071719855,111.5392,0.06140181,282.968,2024-07-01,"627515.0, 5802955.0",45.121606324334465,627515.0,5802955.0,87822
0.10228947,111.5392,0.095397025,282.968,2024-07-01,"627525.0, 5802955.0",49.64451719250123,627525.0,5802955.0,87823
0.08021166,111.5392,0.095397025,282.968,2024-07-01,"627535.0, 5802955.0",46.42921776182081,627535.0,5802955.0,87824
0.076733395,111.5392,0.1558742,282.968,2024-07-01,"627545.0, 5802955.0",46.04880632483553,627545.0,5802955.0,87825
0.092327975,111.5392,0.1558742,282.968,2024-07-01,"627555.0, 5802955.0",48.319921267653704,627555.0,5802955.0,87826
0.12095991,111.5392,0.11655916,282.968,2024-07-01,"627565.0, 5802955.0",52.40772535329704,627565.0,5802955.0,87827
0.10890497,111.5392,0.11655916,282.968,2024-07-01,"627575.0, 5802955.0",50.65210549250076,627575.0,5802955.0,87828
0.08879673,111.5392,0.18262465,282.968,2024-07-01,"627585.0, 5802955.0",47.86144576911866,627585.0,5802955.0,87829
0.0769015,111.5392,0.18262465,282.968,2024-07-01,"627595.0, 5802955.0",46.12908525660348,627595.0,5802955.0,87830
0.06973721,111.5392,0.35164872,282.968,2024-07-01,"627605.0, 5802955.0",45.438270699121354,627605.0,5802955.0,87831
0.09605677,111.5392,0.35164872,282.968,2024-07-01,"627615.0, 5802955.0",49.271316924438054,627615.0,5802955.0,87832
0.19190292,111.5392,0.3200519,282.968,2024-07-01,"627625.0, 5802955.0",63.1639547377641,627625.0,5802955.0,87833
0.19531928,111.5392,0.3200519,282.968,2024-07-01,"627635.0, 5802955.0",63.6614959505474,627635.0,5802955.0,87834
0.10426502,111.5392,0.08983357,282.968,2024-07-01,"627645.0, 5802955.0",49.920621759898225,627645.0,5802955.0,87835
0.16193052,111.5392,0.08983357,282.968,2024-07-01,"627655.0, 5802955.0",58.31873050890468,627655.0,5802955.0,87836
0.31811786,111.5392,0.08912271,282.968,2024-07-01,"627665.0, 5802955.0",81.06357385297774,627665.0,5802955.0,87837
0.3402969,111.5392,0.08912271,282.968,2024-07-01,"627675.0, 5802955.0",84.29361590357237,627675.0,5802955.0,87838
0.28100523,111.5392,0.1084534,282.968,2024-07-01,"627685.0, 5802955.0",75.69900066182804,627685.0,5802955.0,87839
0.17779496,111.5392,0.1084534,282.968,2024-07-01,"627695.0, 5802955.0",60.66798434402419,627695.0,5802955.0,87840
0.09901838,111.5392,0.12823348,282.968,2024-07-01,"627705.0, 5802955.0",49.23662373048046,627705.0,5802955.0,87841
0.070866056,111.5392,0.12823348,282.968,2024-07-01,"627715.0, 5802955.0",45.13666312163697,627715.0,5802955.0,87842
0.06832838,111.5392,0.11775781,282.968,2024-07-01,"627725.0, 5802955.0",44.745238455527236,627725.0,5802955.0,87843
0.07570066,111.5392,0.11775781,282.968,2024-07-01,"627735.0, 5802955.0",45.81889964233955,627735.0,5802955.0,87844
0.10183034,111.5392,0.08607635,282.968,2024-07-01,"627745.0, 5802955.0",49.5582104714482,627745.0,5802955.0,87845
0.12886886,111.5392,0.08607635,282.968,2024-07-01,"627755.0, 5802955.0",53.4959623572757,627755.0,5802955.0,87846
0.18139839,111.5392,0.13290617,282.968,2024-07-01,"627765.0, 5802955.0",61.24377387687743,627765.0,5802955.0,87847
0.22243875,111.5392,0.13290617,282.968,2024-07-01,"627775.0, 5802955.0",67.22068219083248,627775.0,5802955.0,87848
0.17805688,111.5392,0.24693936,282.968,2024-07-01,"627785.0, 5802955.0",60.99498765714474,627785.0,5802955.0,87849
0.1460399,111.5392,0.24693936,282.968,2024-07-01,"627795.0, 5802955.0",56.332198296872754,627795.0,5802955.0,87850
0.101498485,111.5392,0.13052866,282.968,2024-07-01,"627805.0, 5802955.0",49.602600912135095,627805.0,5802955.0,87851
0.09464847,111.5392,0.13052866,282.968,2024-07-01,"627815.0, 5802955.0",48.60499973114602,627815.0,5802955.0,87852
0.16222139,111.5392,0.09872817,282.968,2024-07-01,"627825.0, 5802955.0",58.379643981956825,627825.0,5802955.0,87853
0.275554,111.5392,0.09872817,282.968,2024-07-01,"627835.0, 5802955.0",74.88482617215264,627835.0,5802955.0,87854
0.3209423,111.5392,0.15064606,282.968,2024-07-01,"627845.0, 5802955.0",81.60323831195917,627845.0,5802955.0,87855
0.30626777,111.5392,0.15064606,282.968,2024-07-01,"627855.0, 5802955.0",79.4661147496809,627855.0,5802955.0,87856
0.3378229,111.5392,0.23802713,282.968,2024-07-01,"627865.0, 5802955.0",84.24390497894325,627865.0,5802955.0,87857
0.34185436,111.5392,0.23802713,282.968,2024-07-01,"627875.0, 5802955.0",84.8310262125625,627875.0,5802955.0,87858
0.25234115,111.5392,0.25586128,282.968,2024-07-01,"627885.0, 5802955.0",71.83197878451757,627885.0,5802955.0,87859
0.102066725,111.5392,0.25586128,282.968,2024-07-01,"627895.0, 5802955.0",49.94677943058126,627895.0,5802955.0,87860
0.17569512,111.5392,0.15178587,282.968,2024-07-01,"627905.0, 5802955.0",60.45255868419471,627905.0,5802955.0,87861
0.22359335,111.5392,0.15178587,282.968,2024-07-01,"627915.0, 5802955.0",67.42821214119975,627915.0,5802955.0,87862
0.1334648,111.5392,0.10477909,282.968,2024-07-01,"627925.0, 5802955.0",54.20430237092299,627925.0,5802955.0,87863
0.12891175,111.5392,0.10477909,282.968,2024-07-01,"627935.0, 5802955.0",53.54121943503127,627935.0,5802955.0,87864
0.22706573,111.5392,0.093958415,282.968,2024-07-01,"627945.0, 5802955.0",67.81329339098838,627945.0,5802955.0,87865
0.30923542,111.5392,0.093958415,282.968,2024-07-01,"627955.0, 5802955.0",79.78006715506133,627955.0,5802955.0,87866
0.30230686,111.5392,0.18768735,282.968,2024-07-01,"627965.0, 5802955.0",78.96653001257972,627965.0,5802955.0,87867
0.23698282,111.5392,0.18768735,282.968,2024-07-01,"627975.0, 5802955.0",69.453070633151,627975.0,5802955.0,87868
0.15932421,111.5392,0.3417894,282.968,2024-07-01,"627985.0, 5802955.0",58.46469869143197,627985.0,5802955.0,87869
0.16393375,111.5392,0.3417894,282.968,2024-07-01,"627995.0, 5802955.0",59.1360085422595,627995.0,5802955.0,87870
0.20899978,111.5392,0.3565793,282.968,2024-07-01,"628005.0, 5802955.0",65.73004412929397,628005.0,5802955.0,87871
0.1397207,111.5392,0.3565793,282.968,2024-07-01,"628015.0, 5802955.0",55.640592934539434,628015.0,5802955.0,87872
0.115281746,111.5392,0.6711324,282.968,2024-07-01,"628025.0, 5802955.0",52.73753387817558,628025.0,5802955.0,87873
0.14538649,111.5392,0.6711324,282.968,2024-07-01,"628035.0, 5802955.0",57.1218349589431,628035.0,5802955.0,87874
0.24465829,111.5392,0.63539225,288.262,2024-07-01,"628045.0, 5802955.0",80.61412616709381,628045.0,5802955.0,87875
0.2737287,111.5392,0.63539225,288.262,2024-07-01,"628055.0, 5802955.0",84.84779212955326,628055.0,5802955.0,87876
0.11080141,111.5392,0.2819409,288.262,2024-07-01,"628065.0, 5802955.0",60.38265358822436,628065.0,5802955.0,87877
0.101162665,111.5392,0.2819409,288.262,2024-07-01,"628075.0, 5802955.0",58.97891602045955,628075.0,5802955.0,87878
0.12563293,111.5392,0.121847995,288.262,2024-07-01,"628085.0, 5802955.0",62.20871326441562,628085.0,5802955.0,87879
0.20366831,111.5392,0.121847995,288.262,2024-07-01,"628095.0, 5802955.0",73.57338724643336,628095.0,5802955.0,87880
0.116517544,111.5392,0.062294323,288.262,2024-07-01,"628105.0, 5802955.0",60.75697599666245,628105.0,5802955.0,87881
0.07214907,111.5392,0.062294323,288.262,2024-07-01,"628115.0, 5802955.0",54.2953781664266,628115.0,5802955.0,87882
0.08158899,111.5392,0.038607873,288.262,2024-07-01,"628125.0, 5802955.0",55.62075389174072,628125.0,5802955.0,87883
0.06434371,111.5392,0.038607873,288.262,2024-07-01,"628135.0, 5802955.0",53.109239436007805,628135.0,5802955.0,87884
0.05597123,111.5392,0.03516066,288.262,2024-07-01,"628145.0, 5802955.0",51.88272392065989,628145.0,5802955.0,87885
0.058353443,111.5392,0.03516066,288.262,2024-07-01,"628155.0, 5802955.0",52.229657248859546,628155.0,5802955.0,87886
0.16730997,111.5392,0.040175132,288.262,2024-07-01,"628165.0, 5802955.0",68.10798842526819,628165.0,5802955.0,87887
0.3266649,111.5392,0.040175132,288.262,2024-07-01,"628175.0, 5802955.0",91.3156261259785,628175.0,5802955.0,87888
