NDVI,AQI,Soil_Moisture,Land_Temp,Date,Coordinates,Custom_Index,X,Y,Row_Index
0.4794287,112.33816,0.025015248,294.252,2024-07-01,"626605.0, 5806015.0",92.4423859016404,626605.0,5806015.0,12063
0.48779562,112.33816,0.025015248,294.252,2024-07-01,"626615.0, 5806015.0",93.29427253806489,626615.0,5806015.0,12064
0.47782257,112.33816,0.023775004,294.252,2024-07-01,"626625.0, 5806015.0",92.26979203696504,626625.0,5806015.0,12065
0.47936243,112.33816,0.023775004,294.252,2024-07-01,"626635.0, 5806015.0",92.42657447972347,626635.0,5806015.0,12066
0.50609034,112.33816,0.023029303,294.252,2024-07-01,"626645.0, 5806015.0",95.14245454825955,626645.0,5806015.0,12067
0.5158045,112.33816,0.023029303,294.252,2024-07-01,"626655.0, 5806015.0",96.1315118223926,626655.0,5806015.0,12068
0.50976,112.33816,0.022667324,294.252,2024-07-01,"626665.0, 5806015.0",95.51343933613505,626665.0,5806015.0,12069
0.5169357,112.33816,0.022667324,294.252,2024-07-01,"626675.0, 5806015.0",96.24404067294611,626675.0,5806015.0,12070
0.5174038,112.33816,0.023984836,294.252,2024-07-01,"626685.0, 5806015.0",96.30132953061165,626685.0,5806015.0,12071
0.49873158,112.33816,0.023984836,294.252,2024-07-01,"626695.0, 5806015.0",94.40019808793284,626695.0,5806015.0,12072
0.49682018,112.33816,0.030683285,294.252,2024-07-01,"626705.0, 5806015.0",94.25454117836763,626705.0,5806015.0,12073
0.5116846,112.33816,0.030683285,294.252,2024-07-01,"626715.0, 5806015.0",95.76797751529938,626715.0,5806015.0,12074
0.51973015,112.33816,0.033532828,294.252,2024-07-01,"626725.0, 5806015.0",96.60796884223328,626725.0,5806015.0,12075
0.52208036,112.33816,0.033532828,294.252,2024-07-01,"626735.0, 5806015.0",96.84725791058713,626735.0,5806015.0,12076
0.5119813,112.33816,0.034316953,293.43,2024-07-01,"626745.0, 5806015.0",94.69840738227788,626745.0,5806015.0,12077
0.43136242,112.33816,0.034316953,293.43,2024-07-01,"626755.0, 5806015.0",86.49011251206167,626755.0,5806015.0,12078
0.38068315,112.33816,0.04534284,293.43,2024-07-01,"626765.0, 5806015.0",81.41073055329002,626765.0,5806015.0,12079
0.36354464,112.33816,0.04534284,293.43,2024-07-01,"626775.0, 5806015.0",79.66575538474204,626775.0,5806015.0,12080
0.3610215,112.33816,0.041007537,293.43,2024-07-01,"626785.0, 5806015.0",79.37717558146738,626785.0,5806015.0,12081
0.36075056,112.33816,0.041007537,293.43,2024-07-01,"626795.0, 5806015.0",79.34958954439846,626795.0,5806015.0,12082
0.3558535,112.33816,0.037398025,293.43,2024-07-01,"626805.0, 5806015.0",78.82461091167963,626805.0,5806015.0,12083
0.36892873,112.33816,0.037398025,293.43,2024-07-01,"626815.0, 5806015.0",80.15587901334386,626815.0,5806015.0,12084
0.4230684,112.33816,0.04527547,293.43,2024-07-01,"626825.0, 5806015.0",85.72573637613701,626825.0,5806015.0,12085
0.41575277,112.33816,0.04527547,293.43,2024-07-01,"626835.0, 5806015.0",84.98088792126642,626835.0,5806015.0,12086
0.47192723,112.33816,0.04100519,293.43,2024-07-01,"626845.0, 5806015.0",90.66914033978584,626845.0,5806015.0,12087
0.4975453,112.33816,0.04100519,293.43,2024-07-01,"626855.0, 5806015.0",93.27747070316771,626855.0,5806015.0,12088
0.45597327,112.33816,0.044181153,293.43,2024-07-01,"626865.0, 5806015.0",89.06798224294766,626865.0,5806015.0,12089
0.48607063,112.33816,0.044181153,293.43,2024-07-01,"626875.0, 5806015.0",92.13237616277203,626875.0,5806015.0,12090
0.50710946,112.33816,0.04968689,293.43,2024-07-01,"626885.0, 5806015.0",94.31470402528956,626885.0,5806015.0,12091
0.48344082,112.33816,0.04968689,293.43,2024-07-01,"626895.0, 5806015.0",91.90485689894652,626895.0,5806015.0,12092
0.4831268,112.33816,0.05502637,293.43,2024-07-01,"626905.0, 5806015.0",91.91190713972668,626905.0,5806015.0,12093
0.4938945,112.33816,0.05502637,293.43,2024-07-01,"626915.0, 5806015.0",93.00823168149688,626915.0,5806015.0,12094
0.4746964,112.33816,0.029530557,293.43,2024-07-01,"626925.0, 5806015.0",90.86722621390952,626925.0,5806015.0,12095
0.3088303,112.33816,0.029530557,293.43,2024-07-01,"626935.0, 5806015.0",73.97939723671747,626935.0,5806015.0,12096
0.36910143,112.33816,0.031003948,293.43,2024-07-01,"626945.0, 5806015.0",80.12673282072734,626945.0,5806015.0,12097
0.50821286,112.33816,0.031003948,293.43,2024-07-01,"626955.0, 5806015.0",94.29050732686586,626955.0,5806015.0,12098
0.49976537,112.33816,0.028539216,293.43,2024-07-01,"626965.0, 5806015.0",93.41240437559955,626965.0,5806015.0,12099
0.5080084,112.33816,0.028539216,293.43,2024-07-01,"626975.0, 5806015.0",94.25167702319821,626975.0,5806015.0,12100
0.51591253,112.33816,0.02394264,293.43,2024-07-01,"626985.0, 5806015.0",95.02285106718516,626985.0,5806015.0,12101
0.50553817,112.33816,0.02394264,293.43,2024-07-01,"626995.0, 5806015.0",93.96657484541458,626995.0,5806015.0,12102
0.4866204,112.33816,0.02955836,293.43,2024-07-01,"627005.0, 5806015.0",92.08148383189882,627005.0,5806015.0,12103
0.49928465,112.33816,0.02955836,293.43,2024-07-01,"627015.0, 5806015.0",93.3709075786705,627015.0,5806015.0,12104
0.50137365,112.33816,0.0383847,293.43,2024-07-01,"627025.0, 5806015.0",93.64810680580592,627025.0,5806015.0,12105
0.50472873,112.33816,0.0383847,293.43,2024-07-01,"627035.0, 5806015.0",93.98970775527539,627035.0,5806015.0,12106
0.5119838,112.33816,0.030991422,293.43,2024-07-01,"627045.0, 5806015.0",94.67435794974372,627045.0,5806015.0,12107
0.50320244,112.33816,0.030991422,293.43,2024-07-01,"627055.0, 5806015.0",93.78027467493862,627055.0,5806015.0,12108
0.51835525,112.33816,0.039656844,293.43,2024-07-01,"627065.0, 5806015.0",95.38640322784622,627065.0,5806015.0,12109
0.5287468,112.33816,0.039656844,293.43,2024-07-01,"627075.0, 5806015.0",96.44442966729306,627075.0,5806015.0,12110
0.5195473,112.33816,0.04523982,293.43,2024-07-01,"627085.0, 5806015.0",95.54857508890227,627085.0,5806015.0,12111
0.5281094,112.33816,0.04523982,293.43,2024-07-01,"627095.0, 5806015.0",96.4203341794314,627095.0,5806015.0,12112
0.533177,112.33816,0.044415347,293.43,2024-07-01,"627105.0, 5806015.0",96.93027163396808,627105.0,5806015.0,12113
0.53071684,112.33816,0.044415347,293.43,2024-07-01,"627115.0, 5806015.0",96.6797878923444,627115.0,5806015.0,12114
0.5026043,112.33816,0.03648886,293.43,2024-07-01,"627125.0, 5806015.0",93.7595513474683,627125.0,5806015.0,12115
0.27825642,112.33816,0.03648886,293.43,2024-07-01,"627135.0, 5806015.0",70.91733929307259,627135.0,5806015.0,12116
0.18225835,112.33816,0.031038165,293.43,2024-07-01,"627145.0, 5806015.0",61.10336093942867,627145.0,5806015.0,12117
0.19212006,112.33816,0.031038165,293.43,2024-07-01,"627155.0, 5806015.0",62.107441169823325,627155.0,5806015.0,12118
0.13306624,112.33816,0.038916644,293.43,2024-07-01,"627165.0, 5806015.0",56.152393521660095,627165.0,5806015.0,12119
0.11949507,112.33816,0.038916644,293.43,2024-07-01,"627175.0, 5806015.0",54.770630774598466,627175.0,5806015.0,12120
0.16081087,112.33816,0.052468758,293.43,2024-07-01,"627185.0, 5806015.0",59.076284688721486,627185.0,5806015.0,12121
0.22081794,112.33816,0.052468758,293.43,2024-07-01,"627195.0, 5806015.0",65.18596674902432,627195.0,5806015.0,12122
0.25622514,112.33816,0.046833813,293.43,2024-07-01,"627205.0, 5806015.0",68.74980567574687,627205.0,5806015.0,12123
0.26577958,112.33816,0.046833813,293.43,2024-07-01,"627215.0, 5806015.0",69.72260089244783,627215.0,5806015.0,12124
0.23255289,112.33816,0.050166517,293.43,2024-07-01,"627225.0, 5806015.0",66.36394738856073,627225.0,5806015.0,12125
0.19273996,112.33816,0.050166517,293.43,2024-07-01,"627235.0, 5806015.0",62.31035263399112,627235.0,5806015.0,12126
0.22744407,112.33816,0.062973015,293.43,2024-07-01,"627245.0, 5806015.0",65.93738129017856,627245.0,5806015.0,12127
0.2902179,112.33816,0.062973015,293.43,2024-07-01,"627255.0, 5806015.0",72.32876388905396,627255.0,5806015.0,12128
0.2922695,112.33816,0.061499238,293.43,2024-07-01,"627265.0, 5806015.0",72.52687886861874,627265.0,5806015.0,12129
0.24882305,112.33816,0.061499238,293.43,2024-07-01,"627275.0, 5806015.0",68.1033335072331,627275.0,5806015.0,12130
0.21709046,112.33816,0.057432327,293.43,2024-07-01,"627285.0, 5806015.0",64.84272475036357,627285.0,5806015.0,12131
0.20992504,112.33816,0.057432327,293.43,2024-07-01,"627295.0, 5806015.0",64.11317008241303,627295.0,5806015.0,12132
0.200028,112.33816,0.046299275,293.43,2024-07-01,"627305.0, 5806015.0",63.024129026181576,627305.0,5806015.0,12133
0.1820343,112.33816,0.046299275,293.43,2024-07-01,"627315.0, 5806015.0",61.192081800938446,627315.0,5806015.0,12134
0.15427832,112.33816,0.05978102,293.43,2024-07-01,"627325.0, 5806015.0",58.46460652822062,627325.0,5806015.0,12135
0.13936384,112.33816,0.05978102,293.43,2024-07-01,"627335.0, 5806015.0",56.9460732804759,627335.0,5806015.0,12136
0.11902107,112.33816,0.068415225,293.43,2024-07-01,"627345.0, 5806015.0",54.93795440307341,627345.0,5806015.0,12137
0.09956166,112.33816,0.068415225,293.43,2024-07-01,"627355.0, 5806015.0",52.95667439421649,627355.0,5806015.0,12138
0.08131953,112.33816,0.06538492,293.43,2024-07-01,"627365.0, 5806015.0",51.077186637951336,627365.0,5806015.0,12139
0.059533067,112.33816,0.06538492,293.43,2024-07-01,"627375.0, 5806015.0",48.85897531470975,627375.0,5806015.0,12140
0.05555596,112.33816,0.07726192,293.43,2024-07-01,"627385.0, 5806015.0",48.540842700352734,627385.0,5806015.0,12141
0.062316537,112.33816,0.07726192,293.43,2024-07-01,"627395.0, 5806015.0",49.229177858429864,627395.0,5806015.0,12142
0.06298404,112.33816,0.09738325,293.43,2024-07-01,"627405.0, 5806015.0",49.44419305085878,627405.0,5806015.0,12143
0.062810734,112.33816,0.09738325,293.43,2024-07-01,"627415.0, 5806015.0",49.42654772074779,627415.0,5806015.0,12144
0.07520202,112.33816,0.08233402,293.43,2024-07-01,"627425.0, 5806015.0",50.57819509243698,627425.0,5806015.0,12145
0.09051748,112.33816,0.08233402,293.43,2024-07-01,"627435.0, 5806015.0",52.137554534704115,627435.0,5806015.0,12146
0.117963955,112.33816,0.08703828,293.43,2024-07-01,"627445.0, 5806015.0",54.966425984708735,627445.0,5806015.0,12147
0.10988851,112.33816,0.08703828,293.43,2024-07-01,"627455.0, 5806015.0",54.14421617767331,627455.0,5806015.0,12148
0.09973688,112.33816,0.067231886,293.43,2024-07-01,"627465.0, 5806015.0",52.9658664057944,627465.0,5806015.0,12149
0.08684361,112.33816,0.067231886,293.43,2024-07-01,"627475.0, 5806015.0",51.65312475022549,627475.0,5806015.0,12150
0.29170564,112.33816,0.06061946,293.43,2024-07-01,"627485.0, 5806015.0",72.46303919790624,627485.0,5806015.0,12151
