Date,Coordinates,Value
2024-08-01,"628815.0, 5798855.0",0.018768063
2024-08-01,"628825.0, 5798855.0",0.021143861
2024-08-01,"628835.0, 5798855.0",0.021143861
2024-08-01,"628845.0, 5798855.0",0.021090603
2024-08-01,"628855.0, 5798855.0",0.021090603
2024-08-01,"628865.0, 5798855.0",0.029580828
2024-08-01,"628875.0, 5798855.0",0.029580828
2024-08-01,"628885.0, 5798855.0",0.03614531
2024-08-01,"628895.0, 5798855.0",0.03614531
2024-08-01,"628905.0, 5798855.0",0.05167028
2024-08-01,"628915.0, 5798855.0",0.05167028
2024-08-01,"628925.0, 5798855.0",0.046533924
2024-08-01,"628935.0, 5798855.0",0.046533924
2024-08-01,"628945.0, 5798855.0",0.043344025
2024-08-01,"628955.0, 5798855.0",0.043344025
2024-08-01,"628965.0, 5798855.0",0.049024627
2024-08-01,"628975.0, 5798855.0",0.049024627
2024-08-01,"628985.0, 5798855.0",0.057317488
2024-08-01,"628995.0, 5798855.0",0.057317488
2024-08-01,"629005.0, 5798855.0",0.04212457
2024-08-01,"629015.0, 5798855.0",0.04212457
2024-08-01,"629025.0, 5798855.0",0.023335116
2024-08-01,"629035.0, 5798855.0",0.023335116
2024-08-01,"629045.0, 5798855.0",0.014211926
2024-08-01,"629055.0, 5798855.0",0.014211926
2024-08-01,"629065.0, 5798855.0",0.010407149
2024-08-01,"629075.0, 5798855.0",0.010407149
2024-08-01,"629085.0, 5798855.0",0.017381938
2024-08-01,"629095.0, 5798855.0",0.017381938
2024-08-01,"629105.0, 5798855.0",0.031029286
2024-08-01,"629115.0, 5798855.0",0.031029286
2024-08-01,"629125.0, 5798855.0",0.027050298
2024-08-01,"629135.0, 5798855.0",0.027050298
2024-08-01,"629145.0, 5798855.0",0.012640682
2024-08-01,"629155.0, 5798855.0",0.012640682
2024-08-01,"629165.0, 5798855.0",0.005988731
2024-08-01,"629175.0, 5798855.0",0.005988731
2024-08-01,"629185.0, 5798855.0",0.006085787
2024-08-01,"629195.0, 5798855.0",0.006085787
2024-08-01,"629205.0, 5798855.0",0.018755157
2024-08-01,"629215.0, 5798855.0",0.018755157
2024-08-01,"629225.0, 5798855.0",0.064851426
2024-08-01,"629235.0, 5798855.0",0.064851426
2024-08-01,"629245.0, 5798855.0",0.099234305
2024-08-01,"629255.0, 5798855.0",0.099234305
2024-08-01,"629265.0, 5798855.0",0.046831854
2024-08-01,"629275.0, 5798855.0",0.046831854
2024-08-01,"629285.0, 5798855.0",0.027780605
2024-08-01,"629295.0, 5798855.0",0.027780605
2024-08-01,"629305.0, 5798855.0",0.024224272
2024-08-01,"629315.0, 5798855.0",0.024224272
2024-08-01,"629325.0, 5798855.0",0.020894712
2024-08-01,"629335.0, 5798855.0",0.020894712
2024-08-01,"629345.0, 5798855.0",0.020817788
2024-08-01,"629355.0, 5798855.0",0.020817788
2024-08-01,"629365.0, 5798855.0",0.019698434
2024-08-01,"629375.0, 5798855.0",0.019698434
2024-08-01,"629385.0, 5798855.0",0.019147137
2024-08-01,"628805.0, 5798845.0",0.018768063
2024-08-01,"628815.0, 5798845.0",0.018768063
2024-08-01,"628825.0, 5798845.0",0.021143861
2024-08-01,"628835.0, 5798845.0",0.021143861
2024-08-01,"628845.0, 5798845.0",0.021090603
2024-08-01,"628855.0, 5798845.0",0.021090603
2024-08-01,"628865.0, 5798845.0",0.029580828
2024-08-01,"628875.0, 5798845.0",0.029580828
2024-08-01,"628885.0, 5798845.0",0.03614531
2024-08-01,"628895.0, 5798845.0",0.03614531
2024-08-01,"628905.0, 5798845.0",0.05167028
2024-08-01,"628915.0, 5798845.0",0.05167028
2024-08-01,"628925.0, 5798845.0",0.046533924
2024-08-01,"628935.0, 5798845.0",0.046533924
2024-08-01,"628945.0, 5798845.0",0.043344025
2024-08-01,"628955.0, 5798845.0",0.043344025
2024-08-01,"628965.0, 5798845.0",0.049024627
2024-08-01,"628975.0, 5798845.0",0.049024627
2024-08-01,"628985.0, 5798845.0",0.057317488
2024-08-01,"628995.0, 5798845.0",0.057317488
2024-08-01,"629005.0, 5798845.0",0.04212457
2024-08-01,"629015.0, 5798845.0",0.04212457
2024-08-01,"629025.0, 5798845.0",0.023335116
2024-08-01,"629035.0, 5798845.0",0.023335116
2024-08-01,"629045.0, 5798845.0",0.014211926
2024-08-01,"629055.0, 5798845.0",0.014211926
2024-08-01,"629065.0, 5798845.0",0.010407149
2024-08-01,"629075.0, 5798845.0",0.010407149
2024-08-01,"629085.0, 5798845.0",0.017381938
2024-08-01,"629095.0, 5798845.0",0.017381938
2024-08-01,"629105.0, 5798845.0",0.031029286
2024-08-01,"629115.0, 5798845.0",0.031029286
2024-08-01,"629125.0, 5798845.0",0.027050298
2024-08-01,"629135.0, 5798845.0",0.027050298
2024-08-01,"629145.0, 5798845.0",0.012640682
2024-08-01,"629155.0, 5798845.0",0.012640682
2024-08-01,"629165.0, 5798845.0",0.005988731
2024-08-01,"629175.0, 5798845.0",0.005988731
2024-08-01,"629185.0, 5798845.0",0.006085787
2024-08-01,"629195.0, 5798845.0",0.006085787
2024-08-01,"629205.0, 5798845.0",0.018755157
2024-08-01,"629215.0, 5798845.0",0.018755157
2024-08-01,"629225.0, 5798845.0",0.064851426
2024-08-01,"629235.0, 5798845.0",0.064851426
2024-08-01,"629245.0, 5798845.0",0.099234305
2024-08-01,"629255.0, 5798845.0",0.099234305
2024-08-01,"629265.0, 5798845.0",0.046831854
2024-08-01,"629275.0, 5798845.0",0.046831854
2024-08-01,"629285.0, 5798845.0",0.027780605
2024-08-01,"629295.0, 5798845.0",0.027780605
2024-08-01,"629305.0, 5798845.0",0.024224272
2024-08-01,"629315.0, 5798845.0",0.024224272
2024-08-01,"629325.0, 5798845.0",0.020894712
2024-08-01,"629335.0, 5798845.0",0.020894712
2024-08-01,"629345.0, 5798845.0",0.020817788
2024-08-01,"629355.0, 5798845.0",0.020817788
2024-08-01,"629365.0, 5798845.0",0.019698434
2024-08-01,"629375.0, 5798845.0",0.019698434
2024-08-01,"629385.0, 5798845.0",0.019147137
2024-08-01,"628805.0, 5798835.0",0.023746667
2024-08-01,"628815.0, 5798835.0",0.023746667
2024-08-01,"628825.0, 5798835.0",0.024353273
2024-08-01,"628835.0, 5798835.0",0.024353273
2024-08-01,"628845.0, 5798835.0",0.032027047
2024-08-01,"628855.0, 5798835.0",0.032027047
2024-08-01,"628865.0, 5798835.0",0.03737566
2024-08-01,"628875.0, 5798835.0",0.03737566
2024-08-01,"628885.0, 5798835.0",0.03293465
2024-08-01,"628895.0, 5798835.0",0.03293465
2024-08-01,"628905.0, 5798835.0",0.04969535
2024-08-01,"628915.0, 5798835.0",0.04969535
2024-08-01,"628925.0, 5798835.0",0.046458498
2024-08-01,"628935.0, 5798835.0",0.046458498
2024-08-01,"628945.0, 5798835.0",0.030901177
2024-08-01,"628955.0, 5798835.0",0.030901177
2024-08-01,"628965.0, 5798835.0",0.032453984
2024-08-01,"628975.0, 5798835.0",0.032453984
2024-08-01,"628985.0, 5798835.0",0.06492064
2024-08-01,"628995.0, 5798835.0",0.06492064
2024-08-01,"629005.0, 5798835.0",0.05641116
2024-08-01,"629015.0, 5798835.0",0.05641116
2024-08-01,"629025.0, 5798835.0",0.032196745
2024-08-01,"629035.0, 5798835.0",0.032196745
2024-08-01,"629045.0, 5798835.0",0.023603432
2024-08-01,"629055.0, 5798835.0",0.023603432
2024-08-01,"629065.0, 5798835.0",0.014913664
2024-08-01,"629075.0, 5798835.0",0.014913664
2024-08-01,"629085.0, 5798835.0",0.017096266
2024-08-01,"629095.0, 5798835.0",0.017096266
2024-08-01,"629105.0, 5798835.0",0.024949932
2024-08-01,"629115.0, 5798835.0",0.024949932
2024-08-01,"629125.0, 5798835.0",0.017961644
2024-08-01,"629135.0, 5798835.0",0.017961644
2024-08-01,"629145.0, 5798835.0",0.008175567
2024-08-01,"629155.0, 5798835.0",0.008175567
2024-08-01,"629165.0, 5798835.0",0.0052531245
2024-08-01,"629175.0, 5798835.0",0.0052531245
2024-08-01,"629185.0, 5798835.0",0.00795515
2024-08-01,"629195.0, 5798835.0",0.00795515
2024-08-01,"629205.0, 5798835.0",0.026115738
2024-08-01,"629215.0, 5798835.0",0.026115738
2024-08-01,"629225.0, 5798835.0",0.07559731
2024-08-01,"629235.0, 5798835.0",0.07559731
2024-08-01,"629245.0, 5798835.0",0.15543362
2024-08-01,"629255.0, 5798835.0",0.15543362
2024-08-01,"629265.0, 5798835.0",0.05946821
2024-08-01,"629275.0, 5798835.0",0.05946821
2024-08-01,"629285.0, 5798835.0",0.035311885
2024-08-01,"629295.0, 5798835.0",0.035311885
2024-08-01,"629305.0, 5798835.0",0.024015736
2024-08-01,"629315.0, 5798835.0",0.024015736
2024-08-01,"629325.0, 5798835.0",0.021428445
2024-08-01,"629335.0, 5798835.0",0.021428445
2024-08-01,"629345.0, 5798835.0",0.021087088
2024-08-01,"629355.0, 5798835.0",0.021087088
2024-08-01,"629365.0, 5798835.0",0.02100198
2024-08-01,"629375.0, 5798835.0",0.02100198
2024-08-01,"629385.0, 5798835.0",0.021730766
2024-08-01,"628805.0, 5798825.0",0.023746667
2024-08-01,"628815.0, 5798825.0",0.023746667
2024-08-01,"628825.0, 5798825.0",0.024353273
2024-08-01,"628835.0, 5798825.0",0.024353273
2024-08-01,"628845.0, 5798825.0",0.032027047
2024-08-01,"628855.0, 5798825.0",0.032027047
2024-08-01,"628865.0, 5798825.0",0.03737566
2024-08-01,"628875.0, 5798825.0",0.03737566
2024-08-01,"628885.0, 5798825.0",0.03293465
2024-08-01,"628895.0, 5798825.0",0.03293465
2024-08-01,"628905.0, 5798825.0",0.04969535
2024-08-01,"628915.0, 5798825.0",0.04969535
2024-08-01,"628925.0, 5798825.0",0.046458498
2024-08-01,"628935.0, 5798825.0",0.046458498
2024-08-01,"628945.0, 5798825.0",0.030901177
2024-08-01,"628955.0, 5798825.0",0.030901177
2024-08-01,"628965.0, 5798825.0",0.032453984
2024-08-01,"628975.0, 5798825.0",0.032453984
2024-08-01,"628985.0, 5798825.0",0.06492064
2024-08-01,"628995.0, 5798825.0",0.06492064
2024-08-01,"629005.0, 5798825.0",0.05641116
2024-08-01,"629015.0, 5798825.0",0.05641116
2024-08-01,"629025.0, 5798825.0",0.032196745
2024-08-01,"629035.0, 5798825.0",0.032196745
2024-08-01,"629045.0, 5798825.0",0.023603432
2024-08-01,"629055.0, 5798825.0",0.023603432
2024-08-01,"629065.0, 5798825.0",0.014913664
2024-08-01,"629075.0, 5798825.0",0.014913664
2024-08-01,"629085.0, 5798825.0",0.017096266
2024-08-01,"629095.0, 5798825.0",0.017096266
2024-08-01,"629105.0, 5798825.0",0.024949932
2024-08-01,"629115.0, 5798825.0",0.024949932
2024-08-01,"629125.0, 5798825.0",0.017961644
2024-08-01,"629135.0, 5798825.0",0.017961644
2024-08-01,"629145.0, 5798825.0",0.008175567
2024-08-01,"629155.0, 5798825.0",0.008175567
2024-08-01,"629165.0, 5798825.0",0.0052531245
2024-08-01,"629175.0, 5798825.0",0.0052531245
2024-08-01,"629185.0, 5798825.0",0.00795515
2024-08-01,"629195.0, 5798825.0",0.00795515
2024-08-01,"629205.0, 5798825.0",0.026115738
2024-08-01,"629215.0, 5798825.0",0.026115738
2024-08-01,"629225.0, 5798825.0",0.07559731
2024-08-01,"629235.0, 5798825.0",0.07559731
2024-08-01,"629245.0, 5798825.0",0.15543362
2024-08-01,"629255.0, 5798825.0",0.15543362
2024-08-01,"629265.0, 5798825.0",0.05946821
2024-08-01,"629275.0, 5798825.0",0.05946821
2024-08-01,"629285.0, 5798825.0",0.035311885
2024-08-01,"629295.0, 5798825.0",0.035311885
2024-08-01,"629305.0, 5798825.0",0.024015736
2024-08-01,"629315.0, 5798825.0",0.024015736
2024-08-01,"629325.0, 5798825.0",0.021428445
2024-08-01,"629335.0, 5798825.0",0.021428445
2024-08-01,"629345.0, 5798825.0",0.021087088
2024-08-01,"629355.0, 5798825.0",0.021087088
2024-08-01,"629365.0, 5798825.0",0.02100198
2024-08-01,"629375.0, 5798825.0",0.02100198
2024-08-01,"629385.0, 5798825.0",0.021730766
2024-08-01,"628805.0, 5798815.0",0.044505496
2024-08-01,"628815.0, 5798815.0",0.044505496
2024-08-01,"628825.0, 5798815.0",0.06759192
2024-08-01,"628835.0, 5798815.0",0.06759192
2024-08-01,"628845.0, 5798815.0",0.036964227
2024-08-01,"628855.0, 5798815.0",0.036964227
2024-08-01,"628865.0, 5798815.0",0.0463605
2024-08-01,"628875.0, 5798815.0",0.0463605
2024-08-01,"628885.0, 5798815.0",0.041406292
2024-08-01,"628895.0, 5798815.0",0.041406292
2024-08-01,"628905.0, 5798815.0",0.0442997
2024-08-01,"628915.0, 5798815.0",0.0442997
2024-08-01,"628925.0, 5798815.0",0.05280868
2024-08-01,"628935.0, 5798815.0",0.05280868
2024-08-01,"628945.0, 5798815.0",0.042204347
2024-08-01,"628955.0, 5798815.0",0.042204347
2024-08-01,"628965.0, 5798815.0",0.03904462
2024-08-01,"628975.0, 5798815.0",0.03904462
2024-08-01,"628985.0, 5798815.0",0.04930322
2024-08-01,"628995.0, 5798815.0",0.04930322
2024-08-01,"629005.0, 5798815.0",0.044775937
2024-08-01,"629015.0, 5798815.0",0.044775937
2024-08-01,"629025.0, 5798815.0",0.03589301
2024-08-01,"629035.0, 5798815.0",0.03589301
2024-08-01,"629045.0, 5798815.0",0.022003196
2024-08-01,"629055.0, 5798815.0",0.022003196
2024-08-01,"629065.0, 5798815.0",0.0147915315
2024-08-01,"629075.0, 5798815.0",0.0147915315
2024-08-01,"629085.0, 5798815.0",0.015411791
2024-08-01,"629095.0, 5798815.0",0.015411791
2024-08-01,"629105.0, 5798815.0",0.019881546
2024-08-01,"629115.0, 5798815.0",0.019881546
2024-08-01,"629125.0, 5798815.0",0.014929436
2024-08-01,"629135.0, 5798815.0",0.014929436
2024-08-01,"629145.0, 5798815.0",0.006504354
2024-08-01,"629155.0, 5798815.0",0.006504354
2024-08-01,"629165.0, 5798815.0",0.005785095
2024-08-01,"629175.0, 5798815.0",0.005785095
2024-08-01,"629185.0, 5798815.0",0.010540308
2024-08-01,"629195.0, 5798815.0",0.010540308
2024-08-01,"629205.0, 5798815.0",0.030497218
2024-08-01,"629215.0, 5798815.0",0.030497218
2024-08-01,"629225.0, 5798815.0",0.056332912
2024-08-01,"629235.0, 5798815.0",0.056332912
2024-08-01,"629245.0, 5798815.0",0.077155255
2024-08-01,"629255.0, 5798815.0",0.077155255
2024-08-01,"629265.0, 5798815.0",0.047045354
2024-08-01,"629275.0, 5798815.0",0.047045354
2024-08-01,"629285.0, 5798815.0",0.035530508
2024-08-01,"629295.0, 5798815.0",0.035530508
2024-08-01,"629305.0, 5798815.0",0.027531456
2024-08-01,"629315.0, 5798815.0",0.027531456
2024-08-01,"629325.0, 5798815.0",0.024491128
2024-08-01,"629335.0, 5798815.0",0.024491128
2024-08-01,"629345.0, 5798815.0",0.02333238
2024-08-01,"629355.0, 5798815.0",0.02333238
2024-08-01,"629365.0, 5798815.0",0.021574195
2024-08-01,"629375.0, 5798815.0",0.021574195
2024-08-01,"629385.0, 5798815.0",0.019780952
2024-08-01,"628805.0, 5798805.0",0.044505496
2024-08-01,"628815.0, 5798805.0",0.044505496
2024-08-01,"628825.0, 5798805.0",0.06759192
2024-08-01,"628835.0, 5798805.0",0.06759192
2024-08-01,"628845.0, 5798805.0",0.036964227
2024-08-01,"628855.0, 5798805.0",0.036964227
2024-08-01,"628865.0, 5798805.0",0.0463605
2024-08-01,"628875.0, 5798805.0",0.0463605
2024-08-01,"628885.0, 5798805.0",0.041406292
2024-08-01,"628895.0, 5798805.0",0.041406292
2024-08-01,"628905.0, 5798805.0",0.0442997
2024-08-01,"628915.0, 5798805.0",0.0442997
2024-08-01,"628925.0, 5798805.0",0.05280868
2024-08-01,"628935.0, 5798805.0",0.05280868
2024-08-01,"628945.0, 5798805.0",0.042204347
2024-08-01,"628955.0, 5798805.0",0.042204347
2024-08-01,"628965.0, 5798805.0",0.03904462
2024-08-01,"628975.0, 5798805.0",0.03904462
2024-08-01,"628985.0, 5798805.0",0.04930322
2024-08-01,"628995.0, 5798805.0",0.04930322
2024-08-01,"629005.0, 5798805.0",0.044775937
2024-08-01,"629015.0, 5798805.0",0.044775937
2024-08-01,"629025.0, 5798805.0",0.03589301
2024-08-01,"629035.0, 5798805.0",0.03589301
2024-08-01,"629045.0, 5798805.0",0.022003196
2024-08-01,"629055.0, 5798805.0",0.022003196
2024-08-01,"629065.0, 5798805.0",0.0147915315
2024-08-01,"629075.0, 5798805.0",0.0147915315
2024-08-01,"629085.0, 5798805.0",0.015411791
2024-08-01,"629095.0, 5798805.0",0.015411791
2024-08-01,"629105.0, 5798805.0",0.019881546
2024-08-01,"629115.0, 5798805.0",0.019881546
2024-08-01,"629125.0, 5798805.0",0.014929436
2024-08-01,"629135.0, 5798805.0",0.014929436
2024-08-01,"629145.0, 5798805.0",0.006504354
2024-08-01,"629155.0, 5798805.0",0.006504354
2024-08-01,"629165.0, 5798805.0",0.005785095
2024-08-01,"629175.0, 5798805.0",0.005785095
2024-08-01,"629185.0, 5798805.0",0.010540308
2024-08-01,"629195.0, 5798805.0",0.010540308
2024-08-01,"629205.0, 5798805.0",0.030497218
2024-08-01,"629215.0, 5798805.0",0.030497218
2024-08-01,"629225.0, 5798805.0",0.056332912
2024-08-01,"629235.0, 5798805.0",0.056332912
2024-08-01,"629245.0, 5798805.0",0.077155255
2024-08-01,"629255.0, 5798805.0",0.077155255
2024-08-01,"629265.0, 5798805.0",0.047045354
2024-08-01,"629275.0, 5798805.0",0.047045354
2024-08-01,"629285.0, 5798805.0",0.035530508
2024-08-01,"629295.0, 5798805.0",0.035530508
2024-08-01,"629305.0, 5798805.0",0.027531456
2024-08-01,"629315.0, 5798805.0",0.027531456
2024-08-01,"629325.0, 5798805.0",0.024491128
2024-08-01,"629335.0, 5798805.0",0.024491128
2024-08-01,"629345.0, 5798805.0",0.02333238
2024-08-01,"629355.0, 5798805.0",0.02333238
2024-08-01,"629365.0, 5798805.0",0.021574195
2024-08-01,"629375.0, 5798805.0",0.021574195
2024-08-01,"629385.0, 5798805.0",0.019780952
2024-08-01,"628805.0, 5798795.0",0.07040883
2024-08-01,"628815.0, 5798795.0",0.07040883
2024-08-01,"628825.0, 5798795.0",0.07335972
2024-08-01,"628835.0, 5798795.0",0.07335972
2024-08-01,"628845.0, 5798795.0",0.04075012
2024-08-01,"628855.0, 5798795.0",0.04075012
2024-08-01,"628865.0, 5798795.0",0.051137805
2024-08-01,"628875.0, 5798795.0",0.051137805
2024-08-01,"628885.0, 5798795.0",0.062169887
2024-08-01,"628895.0, 5798795.0",0.062169887
2024-08-01,"628905.0, 5798795.0",0.04699444
2024-08-01,"628915.0, 5798795.0",0.04699444
2024-08-01,"628925.0, 5798795.0",0.051123407
2024-08-01,"628935.0, 5798795.0",0.051123407
2024-08-01,"628945.0, 5798795.0",0.05182412
2024-08-01,"628955.0, 5798795.0",0.05182412
2024-08-01,"628965.0, 5798795.0",0.04576998
2024-08-01,"628975.0, 5798795.0",0.04576998
2024-08-01,"628985.0, 5798795.0",0.046296127
2024-08-01,"628995.0, 5798795.0",0.046296127
2024-08-01,"629005.0, 5798795.0",0.03903954
2024-08-01,"629015.0, 5798795.0",0.03903954
2024-08-01,"629025.0, 5798795.0",0.026958073
2024-08-01,"629035.0, 5798795.0",0.026958073
2024-08-01,"629045.0, 5798795.0",0.026560713
2024-08-01,"629055.0, 5798795.0",0.026560713
2024-08-01,"629065.0, 5798795.0",0.022251138
2024-08-01,"629075.0, 5798795.0",0.022251138
2024-08-01,"629085.0, 5798795.0",0.024328478
2024-08-01,"629095.0, 5798795.0",0.024328478
2024-08-01,"629105.0, 5798795.0",0.02089478
2024-08-01,"629115.0, 5798795.0",0.02089478
2024-08-01,"629125.0, 5798795.0",0.012846406
2024-08-01,"629135.0, 5798795.0",0.012846406
2024-08-01,"629145.0, 5798795.0",0.005745099
2024-08-01,"629155.0, 5798795.0",0.005745099
2024-08-01,"629165.0, 5798795.0",0.005052263
2024-08-01,"629175.0, 5798795.0",0.005052263
2024-08-01,"629185.0, 5798795.0",0.013479341
2024-08-01,"629195.0, 5798795.0",0.013479341
2024-08-01,"629205.0, 5798795.0",0.0326099
2024-08-01,"629215.0, 5798795.0",0.0326099
2024-08-01,"629225.0, 5798795.0",0.04637957
2024-08-01,"629235.0, 5798795.0",0.04637957
2024-08-01,"629245.0, 5798795.0",0.045421645
2024-08-01,"629255.0, 5798795.0",0.045421645
2024-08-01,"629265.0, 5798795.0",0.038060635
2024-08-01,"629275.0, 5798795.0",0.038060635
2024-08-01,"629285.0, 5798795.0",0.031088734
2024-08-01,"629295.0, 5798795.0",0.031088734
2024-08-01,"629305.0, 5798795.0",0.023972685
2024-08-01,"629315.0, 5798795.0",0.023972685
2024-08-01,"629325.0, 5798795.0",0.022972206
2024-08-01,"629335.0, 5798795.0",0.022972206
2024-08-01,"629345.0, 5798795.0",0.025755348
2024-08-01,"629355.0, 5798795.0",0.025755348
2024-08-01,"629365.0, 5798795.0",0.022283362
2024-08-01,"629375.0, 5798795.0",0.022283362
2024-08-01,"629385.0, 5798795.0",0.020991338
2024-08-01,"628805.0, 5798785.0",0.07040883
2024-08-01,"628815.0, 5798785.0",0.07040883
2024-08-01,"628825.0, 5798785.0",0.07335972
2024-08-01,"628835.0, 5798785.0",0.07335972
2024-08-01,"628845.0, 5798785.0",0.04075012
2024-08-01,"628855.0, 5798785.0",0.04075012
2024-08-01,"628865.0, 5798785.0",0.051137805
2024-08-01,"628875.0, 5798785.0",0.051137805
2024-08-01,"628885.0, 5798785.0",0.062169887
2024-08-01,"628895.0, 5798785.0",0.062169887
2024-08-01,"628905.0, 5798785.0",0.04699444
2024-08-01,"628915.0, 5798785.0",0.04699444
2024-08-01,"628925.0, 5798785.0",0.051123407
2024-08-01,"628935.0, 5798785.0",0.051123407
2024-08-01,"628945.0, 5798785.0",0.05182412
2024-08-01,"628955.0, 5798785.0",0.05182412
2024-08-01,"628965.0, 5798785.0",0.04576998
2024-08-01,"628975.0, 5798785.0",0.04576998
2024-08-01,"628985.0, 5798785.0",0.046296127
2024-08-01,"628995.0, 5798785.0",0.046296127
2024-08-01,"629005.0, 5798785.0",0.03903954
2024-08-01,"629015.0, 5798785.0",0.03903954
2024-08-01,"629025.0, 5798785.0",0.026958073
2024-08-01,"629035.0, 5798785.0",0.026958073
2024-08-01,"629045.0, 5798785.0",0.026560713
2024-08-01,"629055.0, 5798785.0",0.026560713
2024-08-01,"629065.0, 5798785.0",0.022251138
2024-08-01,"629075.0, 5798785.0",0.022251138
2024-08-01,"629085.0, 5798785.0",0.024328478
2024-08-01,"629095.0, 5798785.0",0.024328478
2024-08-01,"629105.0, 5798785.0",0.02089478
2024-08-01,"629115.0, 5798785.0",0.02089478
2024-08-01,"629125.0, 5798785.0",0.012846406
2024-08-01,"629135.0, 5798785.0",0.012846406
2024-08-01,"629145.0, 5798785.0",0.005745099
2024-08-01,"629155.0, 5798785.0",0.005745099
2024-08-01,"629165.0, 5798785.0",0.005052263
2024-08-01,"629175.0, 5798785.0",0.005052263
2024-08-01,"629185.0, 5798785.0",0.013479341
2024-08-01,"629195.0, 5798785.0",0.013479341
2024-08-01,"629205.0, 5798785.0",0.0326099
2024-08-01,"629215.0, 5798785.0",0.0326099
2024-08-01,"629225.0, 5798785.0",0.04637957
2024-08-01,"629235.0, 5798785.0",0.04637957
2024-08-01,"629245.0, 5798785.0",0.045421645
2024-08-01,"629255.0, 5798785.0",0.045421645
2024-08-01,"629265.0, 5798785.0",0.038060635
2024-08-01,"629275.0, 5798785.0",0.038060635
2024-08-01,"629285.0, 5798785.0",0.031088734
2024-08-01,"629295.0, 5798785.0",0.031088734
2024-08-01,"629305.0, 5798785.0",0.023972685
2024-08-01,"629315.0, 5798785.0",0.023972685
2024-08-01,"629325.0, 5798785.0",0.022972206
2024-08-01,"629335.0, 5798785.0",0.022972206
2024-08-01,"629345.0, 5798785.0",0.025755348
2024-08-01,"629355.0, 5798785.0",0.025755348
2024-08-01,"629365.0, 5798785.0",0.022283362
2024-08-01,"629375.0, 5798785.0",0.022283362
2024-08-01,"629385.0, 5798785.0",0.020991338
2024-08-01,"628805.0, 5798775.0",0.090154395
2024-08-01,"628815.0, 5798775.0",0.090154395
2024-08-01,"628825.0, 5798775.0",0.0689192
2024-08-01,"628835.0, 5798775.0",0.0689192
2024-08-01,"628845.0, 5798775.0",0.05996813
2024-08-01,"628855.0, 5798775.0",0.05996813
2024-08-01,"628865.0, 5798775.0",0.06879694
2024-08-01,"628875.0, 5798775.0",0.06879694
2024-08-01,"628885.0, 5798775.0",0.08208789
2024-08-01,"628895.0, 5798775.0",0.08208789
2024-08-01,"628905.0, 5798775.0",0.07532563
2024-08-01,"628915.0, 5798775.0",0.07532563
2024-08-01,"628925.0, 5798775.0",0.045906227
2024-08-01,"628935.0, 5798775.0",0.045906227
2024-08-01,"628945.0, 5798775.0",0.04011677
2024-08-01,"628955.0, 5798775.0",0.04011677
2024-08-01,"628965.0, 5798775.0",0.046471916
2024-08-01,"628975.0, 5798775.0",0.046471916
2024-08-01,"628985.0, 5798775.0",0.038701706
2024-08-01,"628995.0, 5798775.0",0.038701706
2024-08-01,"629005.0, 5798775.0",0.031305257
2024-08-01,"629015.0, 5798775.0",0.031305257
2024-08-01,"629025.0, 5798775.0",0.025564972
2024-08-01,"629035.0, 5798775.0",0.025564972
2024-08-01,"629045.0, 5798775.0",0.032073654
2024-08-01,"629055.0, 5798775.0",0.032073654
2024-08-01,"629065.0, 5798775.0",0.02766232
2024-08-01,"629075.0, 5798775.0",0.02766232
2024-08-01,"629085.0, 5798775.0",0.029958002
2024-08-01,"629095.0, 5798775.0",0.029958002
2024-08-01,"629105.0, 5798775.0",0.027976604
2024-08-01,"629115.0, 5798775.0",0.027976604
2024-08-01,"629125.0, 5798775.0",0.016303554
2024-08-01,"629135.0, 5798775.0",0.016303554
2024-08-01,"629145.0, 5798775.0",0.0072750715
2024-08-01,"629155.0, 5798775.0",0.0072750715
2024-08-01,"629165.0, 5798775.0",0.0054575806
2024-08-01,"629175.0, 5798775.0",0.0054575806
2024-08-01,"629185.0, 5798775.0",0.018857144
2024-08-01,"629195.0, 5798775.0",0.018857144
2024-08-01,"629205.0, 5798775.0",0.04050068
2024-08-01,"629215.0, 5798775.0",0.04050068
2024-08-01,"629225.0, 5798775.0",0.047625583
2024-08-01,"629235.0, 5798775.0",0.047625583
2024-08-01,"629245.0, 5798775.0",0.029972663
2024-08-01,"629255.0, 5798775.0",0.029972663
2024-08-01,"629265.0, 5798775.0",0.028508
2024-08-01,"629275.0, 5798775.0",0.028508
2024-08-01,"629285.0, 5798775.0",0.030605711
2024-08-01,"629295.0, 5798775.0",0.030605711
2024-08-01,"629305.0, 5798775.0",0.024665168
2024-08-01,"629315.0, 5798775.0",0.024665168
2024-08-01,"629325.0, 5798775.0",0.021171939
2024-08-01,"629335.0, 5798775.0",0.021171939
2024-08-01,"629345.0, 5798775.0",0.020341113
2024-08-01,"629355.0, 5798775.0",0.020341113
2024-08-01,"629365.0, 5798775.0",0.019928701
2024-08-01,"629375.0, 5798775.0",0.019928701
2024-08-01,"629385.0, 5798775.0",0.019505488
2024-08-01,"628805.0, 5798765.0",0.090154395
2024-08-01,"628815.0, 5798765.0",0.090154395
2024-08-01,"628825.0, 5798765.0",0.0689192
2024-08-01,"628835.0, 5798765.0",0.0689192
2024-08-01,"628845.0, 5798765.0",0.05996813
2024-08-01,"628855.0, 5798765.0",0.05996813
2024-08-01,"628865.0, 5798765.0",0.06879694
